"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 18 14:34:48 ART 2022","Mon Jul 18 14:34:49 ART 2022","631","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling name with numbers","Try to Sign Up filling name with numbers",""
"passed","Mon Jul 18 14:07:42 ART 2022","Mon Jul 18 14:07:43 ART 2022","909","","Testing Login Page: Login","","Testing Login Page: Login","Empty email and valid pw","Empty email and valid pw",""
"failed","Mon Jul 18 14:08:38 ART 2022","Mon Jul 18 14:08:58 ART 2022","20154","","Testing Employee - Projects: Testing table","","Testing Employee - Projects: Testing table","Table header","Table header",""
"failed","Mon Jul 18 14:10:58 ART 2022","Mon Jul 18 14:11:29 ART 2022","30231","","Testing Employee - Projects: Testing table","","Testing Employee - Projects: Testing table","Active cell","Active cell",""
"failed","Mon Jul 18 14:22:26 ART 2022","Mon Jul 18 14:22:36 ART 2022","10170","","Testing Admin Employees Page: Testing table","","Testing Admin Employees Page: Testing table","Table exist","Table exist",""
"failed","Mon Jul 18 14:08:18 ART 2022","Mon Jul 18 14:08:28 ART 2022","10158","","Testing Employee - Projects: Titles","","Testing Employee - Projects: Titles","Employee projects title","Employee projects title",""
"failed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:35 ART 2022","30248","","Home testing: Checking sidebar","","Home testing: Checking sidebar","Login button","Login button",""
"failed","Mon Jul 18 14:31:24 ART 2022","Mon Jul 18 14:31:37 ART 2022","12449","","Testing Admin Tasks Page: Testing titles","","Testing Admin Tasks Page: Testing titles","Header title","Header title",""
"failed","Mon Jul 18 14:14:55 ART 2022","Mon Jul 18 14:14:55 ART 2022","151","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","First Name Field","First Name Field",""
"passed","Tue Jul 26 09:58:39 ART 2022","Tue Jul 26 09:58:39 ART 2022","16","","Testing Login Page","","Testing Login Page","""before all"" hook","""before all"" hook",""
"failed","Mon Jul 18 14:20:30 ART 2022","Mon Jul 18 14:21:00 ART 2022","30219","","Testing Admin Home: Checking sidebar","","Testing Admin Home: Checking sidebar","Timesheets tab","Timesheets tab",""
"failed","Mon Jul 18 14:15:05 ART 2022","Mon Jul 18 14:15:15 ART 2022","10143","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Last Name Data","Last Name Data",""
"failed","Mon Jul 18 14:34:27 ART 2022","Mon Jul 18 14:34:37 ART 2022","10656","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up with only email input","Try to Sign Up with only email input",""
"passed","Mon Jul 18 14:07:33 ART 2022","Mon Jul 18 14:07:33 ART 2022","38","","Home testing: Checking sidebar","","Home testing: Checking sidebar","Sidebar exists","Sidebar exists",""
"failed","Mon Jul 18 14:22:16 ART 2022","Mon Jul 18 14:22:26 ART 2022","10158","","Testing Admin Employees Page: Testing titles","","Testing Admin Employees Page: Testing titles","Section title","Section title",""
"passed","Mon Jul 18 14:08:02 ART 2022","Mon Jul 18 14:08:02 ART 2022","92","","Testing Employee Home Page: Testing Sidebar","","Testing Employee Home Page: Testing Sidebar","Home tab","Home tab",""
"failed","Mon Jul 18 14:29:11 ART 2022","Mon Jul 18 14:29:21 ART 2022","10135","","Testing Admin Timesheets Page: Testing table","","Testing Admin Timesheets Page: Testing table","Table body","Table body",""
"failed","Mon Jul 18 14:22:03 ART 2022","Mon Jul 18 14:22:16 ART 2022","12893","","Testing Admin Employees Page: Testing titles","","Testing Admin Employees Page: Testing titles","Header title","Header title",""
"failed","Mon Jul 18 14:14:16 ART 2022","Mon Jul 18 14:14:46 ART 2022","30220","","Testing Employee - Timesheets: Table","","Testing Employee - Timesheets: Table","Start Date cell","Start Date cell",""
"failed","Mon Jul 18 14:34:16 ART 2022","Mon Jul 18 14:34:27 ART 2022","10671","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up with only phone input","Try to Sign Up with only phone input",""
"passed","Mon Jul 18 14:34:37 ART 2022","Mon Jul 18 14:34:38 ART 2022","504","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up with only password input","Try to Sign Up with only password input",""
"passed","Mon Jul 18 14:28:17 ART 2022","Mon Jul 18 14:28:17 ART 2022","11","","Testing Admin Timesheets Page","","Testing Admin Timesheets Page","""before all"" hook","""before all"" hook",""
"failed","Mon Jul 18 14:08:58 ART 2022","Mon Jul 18 14:09:28 ART 2022","30217","","Testing Employee - Projects: Testing table","","Testing Employee - Projects: Testing table","Project cell","Project cell",""
"failed","Mon Jul 18 14:12:31 ART 2022","Mon Jul 18 14:12:45 ART 2022","13878","","Testing Employee - Timesheets: Titles","","Testing Employee - Timesheets: Titles","Header title","Header title",""
"passed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:04 ART 2022","38","","Home testing: Location text","","Home testing: Location text","Location text exists","Location text exists",""
"passed","Mon Jul 18 14:07:20 ART 2022","Mon Jul 18 14:07:24 ART 2022","3313","","Home testing: Correct browser url","","Home testing: Correct browser url","Browser","Browser",""
"failed","Mon Jul 18 14:26:04 ART 2022","Mon Jul 18 14:26:14 ART 2022","10165","","Testing Admin Projects Page: Testing table","","Testing Admin Projects Page: Testing table","Table body","Table body",""
"failed","Mon Jul 18 14:24:28 ART 2022","Mon Jul 18 14:24:58 ART 2022","30240","","Testing Admin Employees Page: Testing delete function","","Testing Admin Employees Page: Testing delete function","Cancel delete","Cancel delete",""
"failed","Mon Jul 18 14:26:34 ART 2022","Mon Jul 18 14:26:45 ART 2022","10150","","Testing Admin Projects Page: Testing Edit function","","Testing Admin Projects Page: Testing Edit function","Edit button modal","Edit button modal",""
"failed","Mon Jul 18 14:14:54 ART 2022","Mon Jul 18 14:14:55 ART 2022","158","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Table exists","Table exists",""
"passed","Mon Jul 18 14:07:36 ART 2022","Mon Jul 18 14:07:40 ART 2022","3738","","Testing Login Page: Title","","Testing Login Page: Title","Correct title","Correct title",""
"failed","Mon Jul 18 14:15:15 ART 2022","Mon Jul 18 14:15:15 ART 2022","158","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Phone Field","Phone Field",""
"failed","Mon Jul 18 14:30:42 ART 2022","Mon Jul 18 14:31:12 ART 2022","30263","","Testing Admin Timesheets Page: Testing delete function","","Testing Admin Timesheets Page: Testing delete function","Cancel delete","Cancel delete",""
"passed","Mon Jul 18 14:07:24 ART 2022","Mon Jul 18 14:07:24 ART 2022","55","","Home testing: Checking footer container","","Home testing: Checking footer container","Footer color","Footer color",""
"failed","Mon Jul 18 14:16:17 ART 2022","Mon Jul 18 14:16:27 ART 2022","10167","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","DOB Data","DOB Data",""
"failed","Mon Jul 18 14:25:23 ART 2022","Mon Jul 18 14:25:34 ART 2022","10184","","Testing Admin Projects Page: Testing titles","","Testing Admin Projects Page: Testing titles","Section title","Section title",""
"failed","Mon Jul 18 14:15:26 ART 2022","Mon Jul 18 14:15:36 ART 2022","10171","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Email Data","Email Data",""
"failed","Mon Jul 18 14:29:52 ART 2022","Mon Jul 18 14:30:02 ART 2022","10115","","Testing Admin Timesheets Page: Testing Edit function","","Testing Admin Timesheets Page: Testing Edit function","Try to edit with no changes","Try to edit with no changes",""
"failed","Mon Jul 18 14:27:35 ART 2022","Mon Jul 18 14:28:05 ART 2022","30263","","Testing Admin Projects Page: Testing delete function","","Testing Admin Projects Page: Testing delete function","Cancel delete","Cancel delete",""
"passed","Mon Jul 18 14:07:30 ART 2022","Mon Jul 18 14:07:33 ART 2022","2818","","Home testing: Checking footer container","","Home testing: Checking footer container","GitHub icon","GitHub icon",""
"passed","Thu Jul 28 13:12:47 ART 2022","Thu Jul 28 13:12:47 ART 2022","37","","Home testing: Checking footer container","","Home testing: Checking footer container","Footer color","Footer color",""
"passed","Thu Jul 28 13:12:56 ART 2022","Thu Jul 28 13:12:59 ART 2022","3305","","Home testing: Checking footer container","","Home testing: Checking footer container","Facebook icon","Facebook icon",""
"failed","Mon Jul 18 14:32:17 ART 2022","Mon Jul 18 14:32:28 ART 2022","10142","","Testing Admin Tasks Page: Testing table","","Testing Admin Tasks Page: Testing table","Table body","Table body",""
"passed","Tue Jul 26 09:58:49 ART 2022","Tue Jul 26 09:58:52 ART 2022","2815","","Testing Login Page: Login","","Testing Login Page: Login","Valid email and pw with only numbers","Valid email and pw with only numbers",""
"passed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:04 ART 2022","36","","Home testing: Copyright text","","Home testing: Copyright text","Correct copyright text","Correct copyright text",""
"passed","Mon Jul 18 14:07:40 ART 2022","Mon Jul 18 14:07:41 ART 2022","979","","Testing Login Page: Login","","Testing Login Page: Login","Empty fields","Empty fields",""
"failed","Mon Jul 18 14:13:16 ART 2022","Mon Jul 18 14:13:46 ART 2022","30230","","Testing Employee - Timesheets: Table","","Testing Employee - Timesheets: Table","Project cell","Project cell",""
"failed","Mon Jul 18 14:14:55 ART 2022","Mon Jul 18 14:15:05 ART 2022","10215","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","First Name Data","First Name Data",""
"passed","Mon Jul 18 14:07:33 ART 2022","Mon Jul 18 14:07:33 ART 2022","35","","Home testing: Copyright text","","Home testing: Copyright text","Copyright exist","Copyright exist",""
"failed","Mon Jul 18 14:26:24 ART 2022","Mon Jul 18 14:26:34 ART 2022","10120","","Testing Admin Projects Page: Testing add function","","Testing Admin Projects Page: Testing add function","Create a project modal","Create a project modal",""
"passed","Mon Jul 18 14:08:02 ART 2022","Mon Jul 18 14:08:02 ART 2022","114","","Testing Employee Home Page: Testing Sidebar","","Testing Employee Home Page: Testing Sidebar","Profile tab","Profile tab",""
"failed","Mon Jul 18 14:29:31 ART 2022","Mon Jul 18 14:29:41 ART 2022","10168","","Testing Admin Timesheets Page: Testing add function","","Testing Admin Timesheets Page: Testing add function","Create a timesheet modal","Create a timesheet modal",""
"failed","Mon Jul 18 14:30:12 ART 2022","Mon Jul 18 14:30:42 ART 2022","30171","","Testing Admin Timesheets Page: Testing delete function","","Testing Admin Timesheets Page: Testing delete function","Button delete button","Button delete button",""
"passed","Tue Jul 26 09:58:52 ART 2022","Tue Jul 26 09:58:54 ART 2022","1778","","Testing Login Page: Login","","Testing Login Page: Login","Valid email and pw but not registered","Valid email and pw but not registered",""
"failed","Mon Jul 18 14:33:54 ART 2022","Mon Jul 18 14:34:05 ART 2022","10639","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up with only name input","Try to Sign Up with only name input",""
"failed","Mon Jul 18 14:08:28 ART 2022","Mon Jul 18 14:08:38 ART 2022","10118","","Testing Employee - Projects: Testing table","","Testing Employee - Projects: Testing table","Table container","Table container",""
"passed","Mon Jul 18 14:08:05 ART 2022","Mon Jul 18 14:08:05 ART 2022","12","","Testing Employee - Projects","","Testing Employee - Projects","""before all"" hook","""before all"" hook",""
"failed","Mon Jul 18 14:23:47 ART 2022","Mon Jul 18 14:23:57 ART 2022","10144","","Testing Admin Employees Page: Testing Edit function","","Testing Admin Employees Page: Testing Edit function","Try to edit an employee","Try to edit an employee",""
"passed","Mon Jul 18 14:07:24 ART 2022","Mon Jul 18 14:07:24 ART 2022","28","","Home testing: Checking header container","","Home testing: Checking header container","Header color","Header color",""
"passed","Mon Jul 18 14:34:53 ART 2022","Mon Jul 18 14:34:53 ART 2022","682","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling phone with 11 numbers","Try to Sign Up filling phone with 11 numbers",""
"passed","Mon Jul 18 14:34:50 ART 2022","Mon Jul 18 14:34:50 ART 2022","642","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling last name with numbers","Try to Sign Up filling last name with numbers",""
"passed","Tue Jul 26 09:58:44 ART 2022","Tue Jul 26 09:58:45 ART 2022","1377","","Testing Login Page: Login","","Testing Login Page: Login","Empty fields","Empty fields",""
"passed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:04 ART 2022","17","","Home testing: Checking sidebar","","Home testing: Checking sidebar","Sidebar background color","Sidebar background color",""
"passed","Mon Jul 18 14:19:48 ART 2022","Mon Jul 18 14:19:49 ART 2022","1094","","Testing Admin Home: Checking titles","","Testing Admin Home: Checking titles","Section title","Section title",""
"failed","Mon Jul 18 14:34:57 ART 2022","Mon Jul 18 14:35:09 ART 2022","12309","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling all inputs with valid data","Try to Sign Up filling all inputs with valid data",""
"failed","Mon Jul 18 14:15:36 ART 2022","Mon Jul 18 14:15:36 ART 2022","161","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Status Field","Status Field",""
"failed","Mon Jul 18 14:13:05 ART 2022","Mon Jul 18 14:13:05 ART 2022","73","","Testing Employee - Timesheets: Table","","Testing Employee - Timesheets: Table","Table header","Table header",""
"passed","Mon Jul 18 14:07:29 ART 2022","Mon Jul 18 14:07:30 ART 2022","1129","","Home testing: Checking footer container","","Home testing: Checking footer container","Instagram icon","Instagram icon",""
"failed","Mon Jul 18 14:11:59 ART 2022","Mon Jul 18 14:12:29 ART 2022","30201","","Testing Employee - Projects: Testing table","","Testing Employee - Projects: Testing table","Rate cell","Rate cell",""
"failed","Mon Jul 18 14:16:07 ART 2022","Mon Jul 18 14:16:07 ART 2022","125","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","DNI Field","DNI Field",""
"failed","Mon Jul 18 14:15:46 ART 2022","Mon Jul 18 14:15:46 ART 2022","132","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Is PM Field","Is PM Field",""
"failed","Mon Jul 18 14:13:46 ART 2022","Mon Jul 18 14:14:16 ART 2022","30195","","Testing Employee - Timesheets: Table","","Testing Employee - Timesheets: Table","PMs Approval cell","PMs Approval cell",""
"passed","Mon Jul 18 14:33:41 ART 2022","Mon Jul 18 14:33:44 ART 2022","2932","","Testing Sign Up Page: Title","","Testing Sign Up Page: Title","Correct Header title","Correct Header title",""
"passed","Mon Jul 18 14:14:54 ART 2022","Mon Jul 18 14:14:54 ART 2022","51","","Testing Employee Profile: Titles and Pic","","Testing Employee Profile: Titles and Pic","Profile section title","Profile section title",""
"failed","Mon Jul 18 14:19:50 ART 2022","Mon Jul 18 14:19:50 ART 2022","87","","Testing Admin Home: Checking sidebar","","Testing Admin Home: Checking sidebar","Admins tab","Admins tab",""
"passed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:04 ART 2022","41","","Home testing: Checking sidebar","","Home testing: Checking sidebar","Sidebar exists","Sidebar exists",""
"failed","Wed Jul 27 11:12:22 ART 2022","Wed Jul 27 11:12:45 ART 2022","22297","","Testing Sign Up Page: Title","","Testing Sign Up Page: Title","Correct Header title","Correct Header title",""
"failed","Mon Jul 18 14:22:36 ART 2022","Mon Jul 18 14:22:57 ART 2022","20216","","Testing Admin Employees Page: Testing table","","Testing Admin Employees Page: Testing table","Table header","Table header",""
"failed","Mon Jul 18 14:15:36 ART 2022","Mon Jul 18 14:15:46 ART 2022","10132","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Status  Data","Status  Data",""
"passed","Mon Jul 18 14:34:56 ART 2022","Mon Jul 18 14:34:56 ART 2022","588","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling password with only numbers","Try to Sign Up filling password with only numbers",""
"passed","Mon Jul 18 14:08:02 ART 2022","Mon Jul 18 14:08:02 ART 2022","102","","Testing Employee Home Page: Testing Sidebar","","Testing Employee Home Page: Testing Sidebar","Projects tab","Projects tab",""
"failed","Mon Jul 18 14:28:05 ART 2022","Mon Jul 18 14:28:15 ART 2022","10152","","Testing Admin Projects Page: Testing delete function","","Testing Admin Projects Page: Testing delete function","Confirm delete","Confirm delete",""
"passed","Mon Jul 18 14:07:34 ART 2022","Mon Jul 18 14:07:34 ART 2022","121","","Home testing: Checking sidebar","","Home testing: Checking sidebar","Sign up button","Sign up button",""
"failed","Mon Jul 18 14:15:57 ART 2022","Mon Jul 18 14:16:07 ART 2022","10150","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Address  Data","Address  Data",""
"failed","Mon Jul 18 14:23:37 ART 2022","Mon Jul 18 14:23:47 ART 2022","10141","","Testing Admin Employees Page: Testing Edit function","","Testing Admin Employees Page: Testing Edit function","Edit button modal","Edit button modal",""
"passed","Tue Jul 26 09:58:48 ART 2022","Tue Jul 26 09:58:48 ART 2022","592","","Testing Login Page: Login","","Testing Login Page: Login","Invalid email format and valid pw","Invalid email format and valid pw",""
"failed","Mon Jul 18 14:17:18 ART 2022","Mon Jul 18 14:17:38 ART 2022","20192","","Testing Employee Profile: Edit btn and modal","","Testing Employee Profile: Edit btn and modal","Modal title","Modal title",""
"passed","Mon Jul 18 14:07:24 ART 2022","Mon Jul 18 14:07:24 ART 2022","31","","Home testing: Checking header container","","Home testing: Checking header container","Header Profile Pic","Header Profile Pic",""
"passed","Mon Jul 18 14:14:48 ART 2022","Mon Jul 18 14:14:48 ART 2022","11","","Testing Employee Profile","","Testing Employee Profile","""before all"" hook","""before all"" hook",""
"failed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:04 ART 2022","147","","Home testing: Checking sidebar","","Home testing: Checking sidebar","Sidebar header exists","Sidebar header exists",""
"failed","Mon Jul 18 14:32:38 ART 2022","Mon Jul 18 14:32:48 ART 2022","10140","","Testing Admin Tasks Page: Testing add function","","Testing Admin Tasks Page: Testing add function","Cancel creation btn","Cancel creation btn",""
"passed","Tue Jul 26 09:58:47 ART 2022","Tue Jul 26 09:58:48 ART 2022","670","","Testing Login Page: Login","","Testing Login Page: Login","Empty email and valid pw","Empty email and valid pw",""
"failed","Mon Jul 18 14:15:26 ART 2022","Mon Jul 18 14:15:26 ART 2022","175","","Testing Employee Profile: Data table","","Testing Employee Profile: Data table","Email Field","Email Field",""
"failed","Mon Jul 18 14:19:50 ART 2022","Mon Jul 18 14:20:00 ART 2022","10281","","Testing Admin Home: Checking sidebar","","Testing Admin Home: Checking sidebar","Employee tab","Employee tab",""
"failed","Mon Jul 18 14:32:58 ART 2022","Mon Jul 18 14:33:08 ART 2022","10129","","Testing Admin Tasks Page: Testing Edit function","","Testing Admin Tasks Page: Testing Edit function","Edit button modal","Edit button modal",""
"passed","Mon Jul 18 14:34:52 ART 2022","Mon Jul 18 14:34:53 ART 2022","697","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling phone with 9 numbers","Try to Sign Up filling phone with 9 numbers",""
"passed","Thu Jul 28 13:13:04 ART 2022","Thu Jul 28 13:13:04 ART 2022","22","","Home testing: Location text","","Home testing: Location text","Correct location text","Correct location text",""
"passed","Mon Jul 18 14:33:41 ART 2022","Mon Jul 18 14:33:41 ART 2022","4","","Testing Sign Up Page","","Testing Sign Up Page","""before all"" hook","""before all"" hook",""
"passed","Tue Jul 26 10:14:04 ART 2022","Tue Jul 26 10:14:04 ART 2022","38","","Home testing: Checking header container","","Home testing: Checking header container","Header Profile Pic","Header Profile Pic",""
"failed","Mon Jul 18 14:19:09 ART 2022","Mon Jul 18 14:19:39 ART 2022","30229","","Testing Employee Profile: Modal btns","","Testing Employee Profile: Modal btns","Error modal cross btn","Error modal cross btn",""
"passed","Mon Jul 18 14:07:33 ART 2022","Mon Jul 18 14:07:33 ART 2022","26","","Home testing: Location text","","Home testing: Location text","Correct location text","Correct location text",""
"failed","Mon Jul 18 14:21:31 ART 2022","Mon Jul 18 14:22:01 ART 2022","30240","","Testing Admin Home: Checking sidebar","","Testing Admin Home: Checking sidebar","Log Out tab","Log Out tab",""
"failed","Mon Jul 18 14:29:41 ART 2022","Mon Jul 18 14:29:52 ART 2022","10130","","Testing Admin Timesheets Page: Testing Edit function","","Testing Admin Timesheets Page: Testing Edit function","Edit button modal","Edit button modal",""
"passed","Mon Jul 18 14:07:20 ART 2022","Mon Jul 18 14:07:20 ART 2022","2","","Home testing","","Home testing","""before all"" hook","""before all"" hook",""
"failed","Mon Jul 18 14:25:44 ART 2022","Mon Jul 18 14:26:04 ART 2022","20155","","Testing Admin Projects Page: Testing table","","Testing Admin Projects Page: Testing table","Table header","Table header",""
"passed","Thu Jul 28 13:12:43 ART 2022","Thu Jul 28 13:12:43 ART 2022","68","","Home testing: Checking header container","","Home testing: Checking header container","Header title","Header title",""
"failed","Mon Jul 18 14:16:27 ART 2022","Mon Jul 18 14:16:38 ART 2022","10236","","Testing Employee Profile: Edit btn and modal","","Testing Employee Profile: Edit btn and modal","Edit button","Edit button",""
"passed","Mon Jul 18 14:12:31 ART 2022","Mon Jul 18 14:12:31 ART 2022","12","","Testing Employee - Timesheets","","Testing Employee - Timesheets","""before all"" hook","""before all"" hook",""
"failed","Mon Jul 18 14:20:00 ART 2022","Mon Jul 18 14:20:30 ART 2022","30191","","Testing Admin Home: Checking sidebar","","Testing Admin Home: Checking sidebar","Projects tab","Projects tab",""
"passed","Mon Jul 18 14:31:24 ART 2022","Mon Jul 18 14:31:24 ART 2022","11","","Testing Admin Tasks Page","","Testing Admin Tasks Page","""before all"" hook","""before all"" hook",""
"passed","Tue Jul 26 09:58:45 ART 2022","Tue Jul 26 09:58:47 ART 2022","2000","","Testing Login Page: Login","","Testing Login Page: Login","Valid email and empty pw","Valid email and empty pw",""
"failed","Mon Jul 18 14:33:18 ART 2022","Mon Jul 18 14:33:28 ART 2022","10174","","Testing Admin Tasks Page: Testing Edit function","","Testing Admin Tasks Page: Testing Edit function","Try to edit with no changes should display error message","Try to edit with no changes should display error message",""
"passed","Mon Jul 18 14:34:56 ART 2022","Mon Jul 18 14:34:57 ART 2022","615","","Testing Sign Up Page","","Testing Sign Up Page","Try to Sign Up filling password with valid data but repeat pw with different valid data","Try to Sign Up filling password with valid data but repeat pw with different valid data",""
"passed","Mon Jul 18 14:07:26 ART 2022","Mon Jul 18 14:07:29 ART 2022","2675","","Home testing: Checking footer container","","Home testing: Checking footer container","Facebook icon","Facebook icon",""
